[12, 3, 14, 4, 7, 12, 3, 6, 14, 15, 14, 4, 4, 7, 14, 12, 14, 3, 3, 12, 10, 7, 15, 12, 12, 3, 15, 4, 4, 15, 7, 4, 14, 15, 10, 12, 10, 15, 10, 7, 10, 15, 14, 10, 7, 10, 3, 7, 4, 3]	[0, 0, 1, 4, 0, 4, 4, 0, 0, 4, 0, 1, 0, 1, 1, 0]
[2, 2, 9, 16, 3, 3, 6, 2, 11, 15, 6, 11, 10, 16, 6, 15, 3, 3, 2, 11, 10, 15, 6, 16, 6, 3, 3, 16, 10, 15, 2, 11, 15, 3, 16, 11, 15, 11, 11, 2, 10, 15, 10, 10, 6, 6, 16, 16, 2, 10]	[0, 1, 1, 0, 0, 4, 0, 0, 1, 4, 4, 0, 0, 0, 1, 4]
[12, 3, 11, 16, 3, 3, 11, 11, 11, 7, 3, 11, 7, 16, 10, 12, 3, 3, 11, 12, 10, 15, 15, 16, 12, 3, 15, 16, 7, 11, 7, 16, 15, 15, 10, 12, 10, 7, 12, 7, 10, 15, 10, 10, 12, 15, 16, 16, 7, 6]	[0, 0, 1, 0, 0, 4, 4, 0, 0, 4, 4, 1, 0, 0, 1, 4]
[12, 3, 11, 1, 3, 3, 11, 11, 11, 7, 3, 11, 7, 1, 10, 12, 3, 3, 11, 12, 10, 15, 15, 1, 12, 3, 15, 1, 7, 11, 7, 1, 15, 15, 10, 12, 10, 7, 12, 7, 10, 15, 10, 10, 12, 15, 1, 1, 7, 6]	[4, 0, 1, 0, 0, 4, 4, 0, 0, 4, 4, 1, 0, 0, 1, 0]
[2, 10, 16, 16, 2, 3, 11, 11, 7, 15, 3, 11, 16, 7, 15, 15, 3, 3, 2, 11, 16, 7, 3, 2, 16, 3, 3, 10, 10, 15, 7, 11, 10, 10, 2, 15, 15, 11, 11, 7, 2, 15, 12, 16, 7, 10, 2, 7, 10, 16]	[0, 1, 1, 0, 0, 0, 4, 0, 0, 4, 4, 1, 0, 0, 1, 4]
[15, 3, 2, 16, 7, 1, 11, 16, 2, 7, 7, 11, 7, 16, 10, 2, 2, 3, 15, 11, 10, 2, 7, 15, 3, 16, 15, 15, 15, 2, 3, 11, 10, 3, 10, 11, 16, 11, 11, 7, 10, 2, 7, 10, 3, 10, 16, 16, 3, 15]	[1, 1, 1, 0, 0, 0, 4, 0, 0, 4, 4, 0, 0, 0, 1, 4]
[1, 10, 1, 7, 3, 3, 11, 1, 1, 7, 10, 11, 7, 7, 12, 3, 3, 12, 12, 11, 7, 15, 15, 1, 10, 3, 15, 10, 10, 3, 10, 11, 15, 15, 12, 11, 3, 11, 11, 7, 7, 15, 1, 12, 12, 15, 1, 2, 10, 12]	[1, 1, 1, 0, 0, 0, 4, 0, 0, 4, 4, 1, 0, 0, 1, 0]
[12, 7, 3, 16, 3, 12, 2, 16, 2, 7, 1, 2, 7, 16, 15, 12, 3, 3, 3, 12, 2, 15, 15, 12, 7, 3, 15, 1, 1, 15, 7, 16, 1, 1, 16, 12, 15, 2, 7, 3, 7, 15, 10, 2, 12, 1, 16, 16, 1, 2]	[4, 1, 1, 0, 0, 0, 4, 0, 0, 4, 0, 1, 0, 0, 1, 4]
[4, 6, 3, 16, 7, 3, 2, 2, 7, 7, 3, 2, 7, 4, 6, 4, 3, 6, 6, 12, 10, 4, 3, 12, 4, 3, 7, 12, 7, 3, 4, 2, 10, 12, 6, 2, 10, 2, 10, 7, 10, 2, 10, 6, 6, 12, 4, 10, 12, 12]	[0, 1, 1, 4, 0, 4, 4, 0, 0, 4, 0, 1, 0, 0, 0, 4]
[4, 6, 3, 10, 7, 10, 1, 1, 7, 7, 2, 1, 1, 7, 6, 4, 3, 6, 6, 4, 10, 7, 3, 1, 4, 3, 7, 2, 2, 3, 6, 1, 2, 2, 6, 4, 10, 16, 4, 7, 10, 1, 10, 6, 4, 2, 3, 10, 2, 3]	[1, 4, 1, 4, 0, 4, 4, 0, 0, 4, 0, 0, 0, 0, 0, 4]
